id,sugar,total_fat,cluster
446217,26.76,22.54,3
2031155,12.9,22.58,2
1914607,3.81,0.0,0
1700380,0.0,0.0,0
579347,6.12,48.98,2
2128983,12.0,14.0,0
587323,10.71,28.57,2
453714,25.0,17.86,1
1136542,0.0,0.0,0
1260274,20.0,0.0,0
1137716,53.33,0.0,1
1559477,0.0,0.88,0
2014975,44.44,0.0,1
1576368,0.0,3.2,0
1687821,21.88,40.62,2
1196066,1.67,0.0,0
1659874,8.7,1.21,0
1248284,0.0,21.43,2
800251,24.14,15.52,1
1720048,0.0,32.14,2
2094871,6.38,3.19,0
2067499,0.0,9.41,0
565875,29.03,22.58,3
1200129,17.7,3.1,0
1834369,5.88,2.94,0
468389,15.49,0.88,0
1333676,10.42,0.0,0
1981049,0.0,0.0,0
418384,51.16,5.81,1
352314,0.0,0.45,0
1663787,42.11,21.05,3
1531013,51.67,0.0,1
1092631,0.0,0.0,0
553528,1.67,0.0,0
1256851,0.0,0.0,0
561649,0.0,32.14,2
1667348,5.0,2.5,0
1995824,0.0,39.29,2
1171699,16.67,0.0,0
388278,0.81,4.88,0
2178839,33.33,0.0,1
1840107,5.5,0.0,0
1259288,19.17,20.0,2
459303,4.46,4.83,0
574462,0.0,0.0,0
2079283,20.0,8.18,1
1577747,20.0,46.67,2
1243634,32.14,35.71,3
2197689,23.89,7.96,1
1290454,3.61,0.0,0
1306435,0.0,0.0,0
1965405,28.17,14.79,1
1575479,6.67,20.0,2
876742,26.44,10.34,1
1588615,0.0,5.88,0
460747,4.23,3.52,0
1513304,0.0,0.0,0
2183038,1.0,1.7,0
910984,16.67,41.67,2
882742,0.0,27.03,2
1417764,0.0,5.36,0
1382109,3.57,21.43,2
2056952,4.76,23.81,2
1181492,9.68,19.35,2
1801121,0.0,21.43,2
543634,15.62,9.38,0
1649026,17.5,25.0,2
1345744,33.33,30.0,3
1186750,17.86,3.57,0
2185997,23.53,0.0,1
1177954,4.55,3.64,0
1547066,1.75,1.75,0
1684830,14.0,7.33,0
2047627,42.0,36.0,3
2142591,47.06,23.53,3
1470730,0.0,1.79,0
540335,10.0,1.67,0
1179758,14.12,0.88,0
1326394,0.0,3.57,0
1181346,18.48,13.04,1
1560595,55.56,33.33,3
963881,0.89,8.93,0
2063135,0.0,10.71,0
2032860,2.86,0.0,0
2028288,22.22,0.0,1
1942180,0.0,32.14,2
1625458,0.0,30.0,2
1893492,3.28,0.0,0
2151969,43.59,0.0,1
753290,34.5,10.2,1
1136948,29.41,35.29,3
508121,15.0,32.5,2
1825485,14.29,0.0,0
1961157,6.67,0.0,0
2159808,18.18,15.15,1
1477187,3.57,28.57,2
1963239,1.0,1.0,0
1492082,5.6,6.4,0
1426273,0.0,35.71,2
792979,46.67,40.0,3
1845712,9.33,0.0,0
2032039,3.85,2.56,0
489473,2.35,0.0,0
1575108,40.0,20.0,3
1542465,4.0,2.0,0
1255094,2.38,2.38,0
2125012,4.0,3.2,0
1670415,29.41,30.59,3
1990855,1.18,10.59,0
1516140,0.0,0.0,0
1716022,60.0,30.0,3
1509008,0.0,28.57,2
1964716,57.58,6.06,1
1768192,30.0,0.0,1
589511,38.46,30.77,3
780624,17.5,0.42,0
1669946,2.48,0.83,0
507488,3.39,16.95,0
2083447,12.39,0.0,0
2178932,0.88,5.31,0
431812,12.39,0.0,0
677490,2.86,2.86,0
755142,3.61,3.21,0
1158227,31.11,11.11,1
370348,3.2,0.8,0
2192735,53.57,25.0,3
1459162,0.0,1.34,0
814688,4.17,3.33,0
1941983,10.39,0.0,0
1276253,0.0,5.81,0
2193576,33.82,7.35,1
1969208,0.0,0.0,0
926100,36.67,40.0,3
1595056,14.04,3.51,0
1779720,5.71,2.14,0
1391797,0.0,2.68,0
1808130,7.14,25.0,2
644370,10.26,17.95,2
1869060,0.0,0.0,0
1465630,0.8,2.4,0
1826785,2.2,15.38,0
1169798,0.0,11.67,0
1514986,20.0,26.67,2
623644,20.0,20.0,2
535485,22.22,0.0,1
381059,4.82,0.0,0
1951363,0.0,0.0,0
1232597,26.67,26.67,3
997931,30.0,5.0,1
1493438,7.33,0.0,0
1420879,50.0,32.35,3
373850,4.07,0.0,0
1976043,0.0,0.91,0
2149291,28.57,28.57,3
1426505,2.5,10.62,0
1797803,5.26,3.51,0
2047906,3.57,32.14,2
2033925,28.81,1.69,1
1318408,3.57,25.0,2
1311090,9.17,0.0,0
375527,0.0,0.0,0
1608027,40.0,32.0,3
1299088,5.0,3.33,0
1812992,0.0,16.67,0
1737133,8.75,0.0,0
2172914,12.5,17.5,2
1364228,35.19,1.85,1
1594798,31.0,27.9,3
1958264,8.0,0.0,0
662756,0.0,0.0,0
1179050,48.15,0.0,1
528670,1.15,11.49,0
699890,0.0,30.0,2
597942,50.0,20.0,3
1044613,3.57,32.14,2
1691255,4.44,2.22,0
419756,48.84,32.56,3
559948,0.0,26.32,2
721464,2.61,1.3,0
1300957,4.24,5.08,0
1301531,0.0,0.0,0
1276788,50.0,1.25,1
1978951,0.77,0.38,0
1764550,12.5,0.0,0
1414662,25.37,14.93,1
1256695,8.75,0.0,0
1951118,42.11,15.79,1
1017431,4.13,3.72,0
2094485,40.74,18.52,3
951951,2.02,2.83,0
350879,5.81,0.0,0
1216422,16.67,0.0,0
395349,34.29,17.14,1
1731001,2.35,25.88,2
1835125,52.38,19.05,3
1548570,50.0,0.0,1
1434909,3.57,35.71,2
2023503,7.14,8.93,0
2203298,0.0,0.0,0
1063217,3.33,1.67,0
1508541,0.0,23.81,2
1764708,45.71,0.0,1
1821105,3.57,10.71,0
569043,0.0,11.5,0
417178,31.43,42.86,3
435199,57.5,0.0,1
1388582,3.53,1.18,0
1310228,5.19,10.39,0
1873180,35.71,25.0,3
1232218,3.57,25.0,2
673546,9.17,0.0,0
1775527,0.0,13.48,0
395163,0.0,0.0,0
903956,1.01,1.01,0
1001979,20.0,24.0,2
488162,25.0,32.14,3
1660796,3.57,32.14,2
1890514,14.12,0.0,0
1327314,0.0,32.14,2
1927718,56.22,8.52,1
641400,0.0,28.57,2
1980171,0.8,4.8,0
362305,6.25,25.0,2
369622,4.38,10.95,0
611418,36.84,18.42,3
1739770,12.92,0.0,0
930436,49.12,31.58,3
1766818,23.81,5.56,1
1079035,0.0,0.0,0
1545372,16.92,10.77,0
1775668,25.49,17.65,1
1791864,0.0,25.0,2
400656,26.36,11.82,1
1765170,45.71,11.43,1
669306,7.03,1.56,0
1488352,25.0,5.36,1
1818558,2.86,14.29,0
1576404,0.0,27.91,2
1878768,57.14,32.14,3
597194,27.27,15.15,1
543145,0.89,25.89,2
1861117,3.51,0.0,0
664298,0.0,0.0,0
1297468,0.0,0.0,0
1396709,4.8,1.2,0
684756,12.0,14.0,0
804183,0.77,1.15,0
1688546,0.0,6.25,0
757062,51.9,0.3,1
1184185,0.0,28.57,2
1355047,1.75,0.0,0
2025162,6.67,10.0,0
467696,16.67,0.0,0
1797075,0.87,0.0,0
1736488,3.57,25.0,2
1071075,3.33,50.0,2
1567178,30.0,1.25,1
910900,0.0,12.28,0
1320304,3.57,7.14,0
582174,8.67,0.0,0
1836679,58.82,17.65,3
850866,4.23,8.45,0
1719094,0.0,20.83,2
1355410,8.33,0.83,0
2180780,3.51,28.07,2
2107244,2.63,7.89,0
415183,7.05,1.32,0
486442,2.7,0.0,0
609118,7.14,3.57,0
382864,0.0,42.86,2
1821191,20.0,0.0,0
407136,3.33,16.67,0
1137475,0.0,0.0,0
1712067,6.67,23.33,2
1828170,2.46,8.8,0
442879,4.42,23.89,2
558031,4.72,0.0,0
2202709,1.15,12.64,0
2151013,40.0,26.67,3
1510485,7.26,2.42,0
774342,32.14,16.79,1
780472,0.0,10.71,0
1847839,8.0,12.0,0
438090,3.57,0.0,0
346951,14.13,2.17,0
438511,0.0,17.58,2
1222484,8.0,0.0,0
1125973,36.73,20.41,3
1842162,0.0,9.82,0
2162677,21.43,19.05,1
1083041,12.02,0.36,0
2176368,20.0,3.33,0
1724800,33.33,0.0,1
1488310,8.45,0.0,0
2017020,6.9,3.45,0
1191738,3.57,39.29,2
1583081,12.67,3.0,0
1862419,0.0,0.0,0
2065870,13.95,1.55,0
1663921,3.57,35.71,2
1215152,0.0,0.0,0
1319843,50.0,0.0,1
1840068,0.0,0.0,0
2093335,1.33,10.22,0
1970579,2.53,1.69,0
1563597,0.88,2.65,0
391964,25.0,8.33,1
1568839,20.0,23.33,2
2165543,36.67,15.0,1
1234722,7.14,17.86,2
624072,24.09,13.87,1
597618,29.09,18.18,1
421083,17.86,35.71,2
1743502,1.3,6.49,0
1487260,57.14,0.0,1
629570,0.0,16.07,0
1836590,0.0,33.33,2
731320,2.35,0.0,0
497992,0.4,0.0,0
971317,15.93,0.0,0
2124852,0.0,32.14,2
420256,13.33,0.0,0
393022,0.0,0.0,0
809728,33.33,17.39,1
1106096,4.17,0.0,0
1747602,0.0,0.0,0
1241792,0.0,0.0,0
2137180,20.88,12.09,1
1765763,0.78,3.12,0
1817115,0.0,19.64,2
1127479,6.67,6.67,0
955661,0.0,0.0,0
1291969,5.0,2.08,0
1578000,1.79,4.46,0
1971362,0.88,1.54,0
1369304,35.35,18.18,3
1909832,12.92,0.0,0
1304127,0.0,2.23,0
2078628,0.91,32.73,2
1464058,0.0,2.0,0
542758,25.0,0.0,1
1864158,15.29,0.88,0
1045357,1.43,2.86,0
1191325,3.03,25.76,2
600640,13.08,0.0,0
443788,0.0,14.29,0
1701304,39.39,21.21,3
2014488,7.65,2.65,0
1920829,1.52,2.02,0
1371281,3.73,0.0,0
447268,17.14,11.43,0
922842,20.41,20.41,2
1929548,3.51,3.51,0
1490752,12.12,0.0,0
1983564,50.0,3.57,1
402958,7.14,17.86,2
504321,35.0,40.0,3
1572302,2.22,8.89,0
1490937,5.31,8.85,0
1857158,3.2,10.4,0
1730329,3.2,1.2,0
2128913,53.33,0.0,1
1120520,42.86,35.71,3
1135640,2.14,10.0,0
2088867,1.85,25.93,2
2130427,3.33,0.0,0
1350223,27.66,23.4,3
1460542,2.5,7.5,0
2081886,21.43,16.07,1
1972537,1.47,10.29,0
1001553,10.0,7.5,0
1518170,10.83,0.0,0
1114991,27.27,11.36,1
372256,27.08,16.67,1
1700078,12.0,18.0,2
1881393,50.0,0.0,1
1701245,5.0,0.0,0
1882052,58.06,22.58,3
1522924,3.52,24.65,2
1288711,0.0,25.0,2
1291270,33.33,10.0,1
2057818,3.33,26.67,2
1522174,0.0,0.0,0
1687078,1.18,0.0,0
1900719,3.57,9.52,0
1533423,33.33,40.0,3
1390142,29.47,13.68,1
1672037,9.23,2.31,0
1377010,19.51,3.66,0
1404203,0.0,26.32,2
552841,9.38,46.88,2
1895588,0.0,9.73,0
1161800,46.43,21.43,3
1947621,29.9,15.46,1
1146216,0.0,16.67,0
1579719,9.29,0.0,0
2065893,1.18,10.59,0
563220,2.35,10.59,0
436532,21.67,1.67,1
1113214,3.57,4.46,0
1773389,30.0,23.33,3
1493367,0.0,32.14,2
433821,28.0,24.0,3
1681703,0.0,0.0,0
1483188,47.37,0.0,1
1815887,17.86,0.0,0
1468345,0.0,19.23,2
860800,50.0,32.5,3
1720353,6.67,13.33,0
1973538,0.0,25.0,2
1939746,3.25,8.44,0
356399,1.27,1.11,0
1681345,0.0,0.0,0
1648813,1.63,12.2,0
431437,46.43,25.0,3
2071215,23.88,11.94,1
649572,33.33,10.0,1
445448,0.0,32.14,2
2082597,29.73,17.57,1
2083224,5.0,2.08,0
1292827,1.77,0.0,0
581429,7.14,28.57,2
1043803,34.29,0.0,1
1479690,36.67,16.67,1
1805965,50.0,0.0,1
1265598,60.0,0.0,1
871194,12.5,46.88,2
1909018,0.0,0.0,0
1666362,20.0,1.67,0
404513,1.75,2.63,0
1624939,0.0,10.0,0
1190814,0.0,38.89,2
700412,3.7,25.93,2
371955,1.18,0.0,0
1941494,6.67,0.0,0
1423969,12.18,0.0,0
537204,20.45,12.5,1
1064021,27.27,21.21,3
1202753,3.57,50.0,2
900672,2.5,1.88,0
941508,46.88,12.5,1
2098265,0.0,41.18,2
1766349,0.0,0.0,0
1952461,40.0,16.47,1
1265904,30.0,0.0,1
1467554,12.86,2.14,0
769564,29.0,15.0,1
1791803,10.17,0.0,0
2058511,0.0,26.67,2
529956,14.16,0.0,0
1602301,3.53,0.0,0
1826265,0.0,9.15,0
1646214,2.5,7.5,0
2071761,2.78,0.0,0
1379064,0.0,3.57,0
1239329,1.72,1.72,0
391460,20.0,1.82,0
2097306,4.6,8.05,0
1039707,1.73,6.49,0
1390118,29.41,15.97,1
1656929,6.12,1.02,0
1959199,2.33,37.21,2
1144758,1.6,2.8,0
1853752,29.63,22.22,3
1373419,3.33,0.0,0
2030394,0.0,32.14,2
477027,53.33,0.0,1
1876339,11.67,0.0,0
1695861,18.48,10.87,0
1975006,0.0,31.82,2
1179525,0.0,14.29,0
796953,0.0,1.25,0
445315,0.0,7.14,0
358313,0.0,0.0,0
353039,0.0,1.34,0
1143067,28.46,16.15,1
468263,3.52,3.08,0
1639190,57.5,32.5,3
1895954,0.71,3.89,0
355573,2.65,0.0,0
1883099,34.21,0.0,1
546527,13.24,0.0,0
1763723,3.54,10.62,0
1388304,23.66,13.98,1
345329,16.1,2.1,0
1599579,3.57,17.86,2
584033,40.0,0.0,1
1870666,10.0,0.0,0
1162376,1.18,29.41,2
600465,7.14,35.71,2
1929567,3.57,0.0,0
1700284,0.0,4.76,0
454324,0.0,0.0,0
1577194,55.0,0.0,1
2185395,0.0,0.0,0
1078747,32.14,0.0,1
2092458,0.0,15.79,0
1130457,0.0,13.27,0
2044508,0.0,35.71,2
1281411,2.88,16.35,0
355156,10.0,0.0,0
1625360,0.0,0.0,0
935462,14.39,10.61,0
1532628,32.5,37.5,3
498470,11.67,0.0,0
1939988,0.0,5.88,0
1293330,28.33,1.08,1
1903895,0.0,0.0,0
1747880,20.0,20.0,2
1459656,0.0,1.34,0
1181073,20.0,28.0,2
1343940,22.5,12.5,1
2056183,36.84,14.04,1
1994027,0.0,0.0,0
1758040,1.23,0.82,0
2047273,0.0,12.0,0
2099316,0.0,12.5,0
1871464,12.22,0.0,0
1965726,1.0,3.0,0
1772631,39.29,21.43,3
604770,45.0,0.0,1
2169996,28.57,14.29,1
926234,42.11,15.79,1
1389066,50.0,31.58,3
1385821,21.67,13.33,1
450667,24.62,7.69,1
551982,0.0,28.57,2
2136427,50.0,8.33,1
368329,33.33,20.0,3
2187497,5.29,0.0,0
1187133,55.56,0.0,1
1690107,41.33,21.33,3
557816,4.71,0.0,0
2082452,3.33,0.0,0
1728321,3.57,35.71,2
1932468,20.0,0.0,0
599451,3.12,0.0,0
2130381,2.48,0.0,0
1615976,0.0,1.89,0
1155978,0.0,0.0,0
1466316,6.15,0.77,0
386630,21.67,0.0,1
1989048,4.76,47.62,2
1365565,0.0,4.42,0
1795346,0.0,4.42,0
367033,1.77,5.31,0
2124594,6.25,50.0,2
2122178,25.0,25.0,3
1366346,20.0,26.67,2
520344,28.12,15.62,1
1763116,19.33,0.0,0
1167235,37.93,20.69,3
2029473,8.57,2.86,0
1480324,5.08,10.17,0
1795963,55.81,30.23,3
2179512,40.62,15.62,1
1161586,1.11,11.11,0
2181581,1.32,2.42,0
1883708,1.77,2.47,0
1116669,3.53,0.0,0
1195039,0.78,2.75,0
2138792,37.5,12.5,1
2151368,21.43,35.71,2
1871099,1.67,5.0,0
506617,16.25,0.0,0
1526350,13.33,0.0,0
1914122,47.06,14.12,1
1193497,30.77,9.62,1
1011971,6.9,7.76,0
513271,30.0,33.33,3
2180282,0.0,10.0,0
473162,51.67,33.33,3
399833,55.0,21.67,3
1405214,20.43,11.83,1
699228,55.81,0.0,1
1272445,36.17,15.96,1
1215111,2.63,2.63,0
1041121,3.7,1.85,0
506940,1.96,13.07,0
912972,10.71,42.86,2
1423606,1.18,0.0,0
1646821,1.75,0.88,0
1749046,0.0,39.29,2
384404,0.76,1.91,0
2027401,0.0,26.32,2
2119442,2.65,4.42,0
1749270,3.45,0.0,0
1603995,0.0,36.67,2
1988954,7.0,12.0,0
557113,5.88,5.88,0
1287486,20.75,15.09,1
1188501,4.55,22.73,2
683426,60.0,0.0,1
869980,33.33,10.0,1
1684714,14.44,0.0,0
2118690,4.29,4.29,0
1629246,1.76,7.65,0
1143017,8.67,1.67,0
1992004,0.0,9.38,0
1935539,7.08,0.0,0
2126523,16.67,28.57,2
1516503,46.88,0.0,1
554275,0.71,4.96,0
1180677,17.86,42.86,2
1588111,0.0,26.67,2
1546042,5.56,1.11,0
761782,0.0,8.67,0
1270764,0.0,28.57,2
1518162,43.33,26.67,3
1278173,0.0,0.4,0
1894507,0.0,0.0,0
1634430,29.23,9.23,1
1671885,1.79,0.89,0
1625334,22.22,3.7,1
1798405,8.33,0.0,0
1781875,39.22,19.61,3
625168,0.0,0.0,0
376736,4.66,6.74,0
460456,2.48,0.0,0
792047,8.94,0.0,0
2137305,7.41,5.56,0
2157341,7.14,32.14,2
2137471,40.0,0.0,1
1419668,46.67,20.0,3
2027573,6.25,50.0,2
2057453,42.86,0.0,1
1061773,4.0,20.0,2
1469036,1.43,1.79,0
1524476,3.57,17.86,2
822266,31.25,4.69,1
1415550,1.54,12.31,0
738740,12.67,7.33,0
1678874,6.67,13.33,0
839534,6.06,4.55,0
2182722,0.0,4.4,0
1292327,2.92,0.0,0
1393103,4.44,0.0,0
986141,3.57,3.57,0
2163809,8.33,0.0,0
481212,3.85,20.0,2
439561,6.06,3.03,0
1492835,0.0,0.0,0
2122597,17.86,12.5,0
1972548,29.51,4.1,1
1150313,0.0,0.0,0
2097810,1.52,12.12,0
1954105,0.0,0.0,0
1292563,11.67,0.0,0
1391454,18.64,19.49,2
610864,14.0,3.0,0
1945152,3.57,35.71,2
1930849,0.44,9.69,0
766948,3.57,1.19,0
419608,0.0,0.0,0
2052182,0.0,32.14,2
799339,3.33,16.67,0
2172089,22.99,11.49,1
1877063,0.0,0.0,0
364044,0.0,0.0,0
1402688,0.0,0.0,0
490125,0.88,0.0,0
1330259,5.0,2.08,0
828836,5.11,10.95,0
1693935,36.84,15.79,1
1198663,0.0,0.0,0
1574587,7.14,14.29,0
1633707,3.57,35.71,2
493587,13.33,13.33,0
1959211,3.57,2.32,0
1691095,26.19,4.76,1
1177648,4.8,4.8,0
818184,25.71,8.57,1
435685,0.0,29.41,2
644118,3.57,28.57,2
1881685,10.4,0.0,0
1860079,0.0,9.38,0
1180595,4.8,0.4,0
526046,1.0,3.0,0
1023403,0.0,0.89,0
1314880,32.74,15.93,1
1758087,12.9,3.23,0
1632933,12.0,4.67,0
1642834,56.58,28.95,3
1789399,0.0,0.0,0
560595,7.2,0.8,0
1116844,2.02,8.59,0
1239660,0.0,0.0,0
1921130,2.72,10.2,0
1023119,60.0,23.33,3
697226,15.93,0.0,0
545322,9.52,5.95,0
1559462,1.63,0.61,0
1733417,5.36,2.68,0
1199698,0.0,0.0,0
1160760,4.26,1.06,0
1525540,35.71,28.57,3
1234477,15.0,22.5,2
1997035,0.0,0.88,0
1710531,3.17,2.78,0
953255,3.0,20.0,2
2068923,25.76,10.61,1
581727,22.86,1.43,1
1243900,1.11,0.0,0
871212,0.77,0.38,0
1849017,2.0,11.0,0
1160024,1.76,11.76,0
1308533,6.3,4.72,0
1472233,2.65,10.62,0
1743031,0.49,7.8,0
2194768,3.33,40.0,2
710626,25.0,16.25,1
1748986,20.93,10.47,1
1980751,0.0,1.25,0
719388,54.29,4.29,1
1825506,9.38,50.0,2
1078571,4.76,1.59,0
1164735,4.62,0.0,0
558444,3.54,11.5,0
422377,7.5,0.0,0
1892449,16.67,0.0,0
1109808,27.72,22.77,3
528070,4.44,0.0,0
1682090,2.35,11.76,0
1107049,0.0,0.0,0
1999083,2.2,19.78,2
1496287,3.57,50.0,2
1614114,3.33,0.0,0
1988960,17.31,9.62,0
1981166,5.0,0.0,0
656208,12.08,0.0,0
544396,8.87,0.0,0
1590472,5.0,1.04,0
1749437,0.0,1.79,0
915864,1.16,29.07,2
2199309,10.62,1.33,0
1864110,3.33,40.0,2
2119653,7.38,0.0,0
2097291,58.14,0.0,1
1894672,0.0,0.0,0
2068105,0.0,28.07,2
626568,1.41,7.75,0
1205152,46.43,21.43,3
2130564,4.31,7.45,0
1764863,40.0,0.0,1
966053,37.74,26.42,3
1167845,12.32,0.82,0
1932666,4.49,0.0,0
2170819,48.61,23.61,3
458221,33.33,0.0,1
2112211,1.67,1.67,0
768332,0.0,0.58,0
1990503,52.17,0.0,1
1556114,1.18,25.88,2
485381,11.86,0.0,0
1630256,14.06,0.0,0
1548614,12.5,0.0,0
703644,16.67,8.33,0
692618,16.41,0.0,0
1038811,0.0,5.36,0
910260,26.0,30.0,3
525427,3.33,0.0,0
1635712,8.8,1.6,0
1563381,13.73,27.45,2
1149951,6.5,0.0,0
600789,0.0,0.0,0
2070368,41.67,50.0,3
532853,1.79,1.79,0
1863144,0.0,0.0,0
1985187,2.38,4.76,0
476057,4.44,2.22,0
526491,3.57,1.79,0
2045415,0.83,5.0,0
1923553,3.28,0.0,0
1513463,10.0,13.33,0
1402601,0.0,0.0,0
773442,60.0,0.0,1
1645145,0.0,30.0,2
1345813,6.0,10.0,0
1209255,6.36,3.64,0
532503,1.06,26.6,2
1380304,50.0,30.0,3
2139748,35.14,9.46,1
1994797,18.97,17.24,1
1117769,12.5,0.0,0
2082017,2.86,10.71,0
1922773,7.14,2.68,0
1931331,0.0,0.89,0
1110513,0.0,13.33,0
1909743,16.67,0.0,0
798271,5.31,21.24,2
438364,2.22,5.0,0
742320,46.43,21.43,3
1665668,0.0,0.0,0
1185377,0.0,0.0,0
1864085,33.33,11.67,1
2067544,0.0,35.71,2
1804653,50.0,0.0,1
1301016,10.0,2.86,0
1139645,0.0,0.0,0
1688737,0.0,21.43,2
1282787,10.0,0.0,0
480388,23.94,15.49,1
1876091,56.41,15.38,3
1926233,9.09,3.79,0
2111280,44.74,28.95,3
1161005,12.67,0.67,0
512177,0.0,3.57,0
1091095,27.12,1.69,1
2189306,3.57,1.79,0
1793553,3.89,8.48,0
1178910,18.46,9.23,0
2077811,46.67,16.67,3
940046,34.21,18.42,3
1691519,40.0,22.0,3
1541287,0.0,25.0,2
1190567,3.54,10.62,0
1352808,4.76,2.38,0
405934,11.33,0.0,0
1209250,10.99,0.0,0
350357,0.0,37.5,2
356282,34.62,26.92,3
467359,6.11,13.74,0
1220853,13.8,0.0,0
851902,0.81,4.84,0
1758491,2.0,21.0,2
1348350,0.0,14.29,0
1946067,21.05,3.29,1
1828067,14.16,10.62,0
1368529,50.0,6.67,1
600631,3.57,26.79,2
1121369,56.47,25.88,3
2035745,5.06,8.86,0
549127,1.75,17.54,2
2065466,0.0,0.0,0
1492633,0.0,0.0,0
1175902,0.0,14.29,0
600440,0.0,0.0,0
1634178,36.59,0.0,1
1927173,1.79,28.57,2
1871499,0.42,0.0,0
1684913,23.53,0.0,1
1147889,2.88,0.96,0
1270980,6.67,43.33,2
2177314,3.57,35.71,2
1495351,2.0,6.0,0
1678114,9.52,47.62,2
600964,60.0,26.67,3
1296411,4.62,0.0,0
1359373,0.0,0.0,0
1726589,6.67,20.0,2
487886,28.0,6.67,1
1866339,0.0,1.67,0
1797834,3.57,10.71,0
2190301,3.33,20.0,2
1696796,0.0,31.82,2
1921870,20.0,36.67,2
1138119,5.42,0.0,0
2191750,0.64,6.37,0
1718853,3.57,50.0,2
523820,0.0,5.63,0
741374,0.0,1.75,0
1261434,15.62,50.0,2
482414,10.71,32.14,2
1885803,33.33,10.0,1
1330278,15.62,9.38,0
1536756,27.78,8.33,1
522091,45.0,0.0,1
1295325,0.0,0.0,0
1936238,7.55,3.77,0
1364031,0.0,0.0,0
2033473,0.0,1.07,0
833268,0.0,32.14,2
664810,13.33,10.0,0
1926187,0.88,14.16,0
1041001,57.69,26.92,3
351364,21.12,13.1,1
1115946,0.97,9.71,0
2144069,7.69,30.77,2
526681,46.43,21.43,3
1582377,0.41,2.45,0
1730756,1.79,2.68,0
1700294,7.14,46.43,2
1318915,3.0,17.0,0
607836,0.64,10.26,0
2087384,3.53,5.29,0
1559202,3.53,0.0,0
1878393,28.57,32.14,3
1361062,42.86,9.52,1
1513759,8.33,0.83,0
1298334,38.67,0.0,1
1493802,17.95,2.56,0
1682922,54.84,32.26,3
1556305,3.33,0.0,0
472364,15.0,50.0,2
835510,17.24,10.34,0
444027,4.0,3.0,0
897876,26.23,14.75,1
1488454,3.33,1.67,0
1628018,60.0,0.0,1
1329016,10.67,1.67,0
1744109,2.5,15.0,0
1905522,2.44,0.0,0
2136301,3.33,16.67,0
761420,38.71,6.29,1
1992152,0.7,0.0,0
1555016,0.0,16.25,0
453449,25.0,11.67,1
533243,51.28,0.0,1
1853187,17.31,2.88,0
854532,16.92,9.23,0
931310,7.02,10.53,0
1973030,11.67,0.0,0
1893656,3.85,5.77,0
1224516,41.86,0.0,1
350756,0.0,0.89,0
1979921,0.0,48.15,2
2047667,20.45,29.55,2
1412951,3.33,15.0,0
1246809,3.33,36.67,2
1259782,1.44,5.04,0
1153107,3.57,39.29,2
2119324,13.06,0.0,0
1866918,0.77,0.0,0
1831131,3.51,12.28,0
1273298,47.37,28.07,3
648590,0.0,0.0,0
1785316,35.71,21.43,3
1378111,3.57,2.68,0
1948187,1.57,22.05,2
1700584,39.47,15.79,1
1609219,0.0,0.0,0
1899061,35.09,17.54,1
1571290,3.57,14.29,0
2046809,9.17,0.0,0
1535190,21.43,21.43,2
1490894,0.0,32.14,2
1728754,3.57,28.57,2
1180888,3.33,46.67,2
590239,7.14,3.57,0
376028,3.33,50.0,2
348456,35.42,25.0,3
1515422,9.58,0.0,0
1387571,3.57,35.71,2
484531,10.83,0.0,0
593244,30.51,13.56,1
1194839,14.16,0.0,0
2098062,43.75,0.0,1
1657115,7.14,17.86,2
1806636,0.0,5.26,0
584510,0.0,0.0,0
1613839,1.52,24.24,2
1874233,34.78,21.74,3
1763256,0.0,20.0,2
1499855,2.06,7.06,0
1177308,0.83,5.83,0
365724,3.33,50.0,2
2142543,13.33,20.0,2
1423079,1.32,10.57,0
500951,13.75,0.0,0
599858,26.09,3.26,1
565279,14.08,0.0,0
1342756,30.77,6.15,1
2175588,2.2,2.2,0
382687,23.33,0.0,1
1561081,3.33,0.0,0
1962244,3.57,50.0,2
2100165,3.33,0.0,0
1639022,10.71,3.57,0
1249617,42.31,19.23,3
934678,1.33,1.33,0
1212025,0.0,10.0,0
1233547,31.58,15.79,1
1370970,54.76,30.95,3
391966,0.0,19.57,2
1534733,6.82,2.27,0
2179502,18.18,0.0,0
1657343,13.33,23.33,2
1182237,0.0,2.59,0
1206038,6.67,16.67,0
1027171,3.57,21.43,2
2167132,13.33,0.0,0
879210,41.86,8.14,1
2014374,5.56,5.56,0
1257963,3.33,13.33,0
1946751,3.57,32.14,2
475646,1.0,8.0,0
737154,27.78,13.89,1
517767,32.14,28.57,3
1367134,3.57,5.36,0
468828,1.75,10.53,0
801389,29.41,0.0,1
1669221,8.0,12.0,0
1723515,0.0,0.0,0
1029721,3.57,0.0,0
2184260,3.36,17.67,2
2060271,45.0,0.0,1
407693,0.0,25.0,2
1183183,13.27,0.0,0
1829135,53.33,26.67,3
1849995,2.94,8.82,0
1903866,28.57,0.0,1
1977374,1.18,8.24,0
1798676,31.11,44.44,3
492660,23.33,15.0,1
1176875,2.54,4.24,0
1947458,1.79,2.68,0
1722311,33.33,10.0,1
1968835,0.0,25.0,2
2034032,3.57,3.57,0
1284716,31.48,3.7,1
1501684,44.44,0.0,1
1054973,30.43,17.39,1
1129980,0.0,15.0,0
1544007,0.0,32.14,2
361918,3.51,10.53,0
1135592,2.27,2.27,0
507951,22.86,0.0,1
985475,17.65,0.0,0
